Source_ID,RA(J2000),DEC(J2000),Source_Type,F100,e_F100,F131.25,e_F131.25,F143.75,e_F143.75,F156.25,e_F156.25,F168.75,e_F168.75,Spectral_Index,e_Spectral_Index
21CMA-DDR1-J064909+852229,06:49:08.63,+85:22:28.8,P,0.4396655584789261,0.0235956367269108,0.2994474626767228,0.0218133495762709,0.2720860503665498,0.0217516300716574,0.1783213134160823,0.0266197047436186,0.3118119727173885,0.0328913582240646,-1.1228846173723266,0.1795641824119509
21CMA-DDR1-J060054+853212,06:00:54.43,+85:32:12.3,P,0.0760861480632384,0.0137489143675843,0.0724758435038915,0.0151093937167376,0.0650991604900253,0.0122644028919648,0.0618430777995346,0.0136448079405551,0.0665528556383129,0.0132950403415089,-0.3414843741244511,0.4676735792657423
21CMA-DDR1-J053501+853216,05:35:01.33,+85:32:16.4,P,0.0807812667878961,0.0166495847051374,0.0826095388383134,0.0140616568132755,0.0697195812907495,0.0112470537497105,0.0652503383359092,0.0139057035792675,0.0879565339673894,0.0199248991200371,-0.1569430763160519,0.5189982777148314
21CMA-DDR1-J075128+850035,07:51:28.43,+85:00:35.4,P,0.1831763203615911,0.0284529711165143,0.1715648605583952,0.0293486455004963,0.1745717889217769,0.0302469924734446,0.147130194819239,0.0297373909737931,0.1549816794231564,0.0419191212013816,-0.3431393934569381,0.4496468295721838
21CMA-DDR1-J060928+853527,06:09:28.26,+85:35:27.4,P,,,0.0434878820530078,0.0124391534868428,0.0431002463129922,0.009879679313408,,,0.0540699806826039,0.0135406627158238,0.9761808644921128,1.4635271516314303
21CMA-DDR1-J055352+853834,05:53:51.87,+85:38:34.4,P,0.1247290451865464,0.0211232824148434,0.113019051396836,0.0183978639613554,0.0911081298316055,0.0081012567632795,0.1022964072477345,0.0171129954992217,0.0982106651254404,0.0126839089374342,-0.4988790626388723,0.3877052754429654
21CMA-DDR1-J051922+853429,05:19:22.09,+85:34:29.2,P,,,0.0482585379156569,0.0123461218836835,0.0508492315961081,0.0116631847828141,0.0511525445625546,0.0160954997086755,0.0583976658740326,0.0152817640472318,0.7009507915052179,1.390009394376838
21CMA-DDR1-J072100+852111,07:20:59.88,+85:21:10.7,P,0.1067135517290171,0.0240609245877923,0.1159857520697313,0.0204442982115207,0.1012488486771315,0.019273088131861,0.1009437276256229,0.0225122885842129,0.1002836986468997,0.0264764887047245,-0.1716107835693364,0.5735371592522872
21CMA-DDR1-J041153+850942,04:11:53.50,+85:09:42.1,P,0.0936915112690826,0.0166609150962105,0.1118181106525942,0.0212941867463848,0.1396768612866849,0.0255763942531186,0.1600790613415405,0.0305320872795279,0.1067680408507168,0.0193944887924284,0.6084775153473084,0.4452061950085172
21CMA-DDR1-J054738+854152,05:47:38.05,+85:41:51.9,P,0.8503770486009831,0.0237357409515118,0.5642352761179635,0.0147240233685349,0.5378305225287605,0.0164721114697113,0.5668978853782674,0.0195031989265423,0.6641843613791206,0.0200760312372495,-0.629089007194956,0.071885972801465
21CMA-DDR1-J075548+850606,07:55:47.98,+85:06:05.7,P,1.0563923080869635,0.0292681822025531,0.6913467129567048,0.0194251781138377,0.6297670700694032,0.0212109597776064,0.5726610356608846,0.0247551893936168,0.6073560321037332,0.0309613934260572,-1.2738592773191788,0.0837455082111064
21CMA-DDR1-J062555+854210,06:25:55.40,+85:42:10.2,P,0.0565612784243468,0.0137983233253711,0.0638214736968074,0.0122528080289646,0.0558534363589779,0.0121321173407353,0.0568557898809157,0.0137985033331821,0.0743342567181337,0.0170305548967526,0.3056657411407914,0.5893067754524554
21CMA-DDR1-J051427+854308,05:14:27.07,+85:43:07.7,P,0.1421592146549943,0.0300595243786663,0.1228593033923869,0.0277968755843214,0.0915259380462987,0.0078746437363284,0.1131964529650434,0.0242522972253256,0.1038835099744707,0.0120723517981047,-0.5126416528468836,0.4423884978166079
21CMA-DDR1-J052014+854622,05:20:14.21,+85:46:22.2,P,0.1730837648084879,0.0255066709317444,0.1581017295449911,0.0288395520500949,0.1709676593543846,0.016471916234097,0.1696791178975743,0.0323987487725874,0.12435721462876,0.0123269518357809,-0.5807757610042659,0.3311662682701684
21CMA-DDR1-J051153+854349,05:11:52.96,+85:43:48.6,P,0.096168439029798,0.0272353112504248,0.0853865214955788,0.0188718129443909,0.0787338399709818,0.0076072057036202,0.1033010833737698,0.0213610179183567,0.0922472361945435,0.011081541353549,0.1732215516447527,0.5296815482149657
21CMA-DDR1-J065246+854517,06:52:46.17,+85:45:16.6,P,,,0.0555466447786062,0.0142464458886224,0.0524922127720726,0.0130515889158339,0.0523048869128495,0.0149686978592026,0.0668981437198035,0.0196388663555733,0.5783726142933708,1.4609918254357752
21CMA-DDR1-J073339+853029,07:33:38.77,+85:30:29.1,P,0.1309579863081049,0.0269099806726458,0.1272673045013456,0.0116675866843305,0.1296569199433684,0.0146357105992665,0.1312709942856732,0.0192996008211512,0.1360323033909284,0.0187494259661195,0.1055753391520865,0.4218140784405511
21CMA-DDR1-J043416+853459,04:34:15.67,+85:34:59.3,P,0.0579467730828481,0.0146871129046251,0.0612500219151416,0.0160780548509721,0.0481810926203443,0.009941658606423,0.0668260316380793,0.0182685764121997,0.0737356868062499,0.0185235133981345,0.309665978350056,0.6276972082592567
21CMA-DDR1-J034248+850210,03:42:47.72,+85:02:09.5,P,0.4642264192488289,0.0416869570642519,0.339420212642563,0.0309001987892166,0.4006301333029679,0.0303338953527654,0.4564078925178786,0.0738274710487746,0.2305754540078637,0.0385027151512458,-0.652283535900522,0.2669642652389873
21CMA-DDR1-J054301+855359,05:43:00.86,+85:53:58.7,P,,,0.0507587404993416,0.0130592889730425,0.0494801515372387,0.0138354219551804,,,0.0609178953012322,0.0150989843733983,0.7903141946995951,1.4017153527008654
21CMA-DDR1-J061231+855604,06:12:31.33,+85:56:04.2,P,0.1499131748771598,0.0112915717187,0.1143750978867963,0.0105680982285384,0.1089755892162678,0.0060762007958998,0.1153936305315567,0.0138413382878666,0.1333835591866201,0.0086648785743818,-0.3061195629680833,0.1834087570928625
21CMA-DDR1-J065228+854921,06:52:28.37,+85:49:20.8,P,0.0685110854493332,0.0155043110631457,0.0762138497889596,0.0155068881501563,0.0597455214749265,0.0104486496983208,0.0778160628241401,0.0153808058242988,0.0759747425283237,0.0155199603449676,0.153994849792476,0.5361533031532557
21CMA-DDR1-J055130+855645,05:51:29.54,+85:56:44.8,P,0.0728948897494211,0.021077086329368,0.0703712303404562,0.0182192398512359,0.0535687166081589,0.0086045433603736,0.0700223546564573,0.0169955907795142,0.0663248355183521,0.0117795754762491,-0.1432308852110247,0.6170697542987249
21CMA-DDR1-J052940+855531,05:29:40.22,+85:55:31.4,P,0.6218077512954492,0.0230943272143174,0.426424288953809,0.0158430453080236,0.3937950079229289,0.0119317534293989,0.4390776383451455,0.0173146582696829,0.5346042573998032,0.0300580335513285,-0.6864822088339907,0.1001770116162834
21CMA-DDR1-J054337+855701,05:43:36.99,+85:57:01.0,P,0.1787973836577073,0.0151965025401526,0.1625615938907955,0.0094162212408498,0.1606397739952588,0.0105739598980171,0.1684253920689788,0.0107564086746147,0.1971828568504925,0.0166431332827601,0.0722398222990399,0.2004517495942853
21CMA-DDR1-J070232+854955,07:02:31.55,+85:49:54.9,P,,,0.0584941362069287,0.0188409309141203,0.0633886732297295,0.0142173764785609,0.0738914886011803,0.0163429936695001,0.0707500312308572,0.0156449693379579,0.8331954537651685,1.402839559751329
21CMA-DDR1-J045417+855013,04:54:16.94,+85:50:13.3,P,0.1425263134405344,0.0235019215973987,0.1161369142240702,0.0130487147578353,0.1122563482605865,0.0084322197998697,0.11061221825664,0.0101303486970887,0.1227830178154077,0.0079308031834475,-0.1295247870757655,0.2974350648990536
21CMA-DDR1-J051608+855541,05:16:07.93,+85:55:41.2,P,0.174262322568574,0.0332394318373484,0.1803992201305975,0.0373182669852541,0.1329503673553358,0.0124026716809916,0.1740961163466154,0.0267123661178286,0.1768043649176417,0.0228107308205922,0.0319495741061031,0.4207477751839658
21CMA-DDR1-J050047+855257,05:00:47.01,+85:52:56.9,P,,,,,0.0380060381398736,0.0102244026678932,0.0395850778367944,0.0098065670004295,0.0432028109540363,0.0122052797309905,0.7883031305754309,2.4292906524316877
21CMA-DDR1-J045518+855315,04:55:18.12,+85:53:15.2,P,0.4127630642494518,0.0221781641265823,0.2577783357278352,0.0140975128365984,0.2552981392538557,0.0095183511438096,0.2678750704042323,0.0129862834600168,0.2745507438007759,0.0103250569798624,-0.7200595906905816,0.1199510568379051
21CMA-DDR1-J072714+854521,07:27:13.66,+85:45:21.0,P,1.388057985432837,0.0739284999424127,0.8200691104124266,0.0237747705450599,0.7821297421471344,0.0238117248055068,0.6360054613937998,0.0201794741934014,0.5649759490089097,0.0178972382578276,-1.6581930031374297,0.1061238717882741
21CMA-DDR1-J052056+860049,05:20:55.88,+86:00:48.8,P,2.0534819957452344,0.061043420193263,1.4280173794072868,0.0303583693232184,1.3377804650851486,0.0214835258144681,1.4285398385080257,0.029506386017449,1.49427075099922,0.0246507849331031,-0.4590330871964528,0.0602079112536262
21CMA-DDR1-J042912+854425,04:29:12.21,+85:44:24.7,P,0.2548705237949283,0.0364390041309796,0.2432291597219507,0.0127547218093427,0.2509239951493958,0.0107117876632146,0.2456004365982061,0.0181106681224111,0.2766576026315485,0.0244433061968151,0.1737597925836563,0.2687147032218164
21CMA-DDR1-J053507+860517,05:35:07.37,+86:05:16.7,P,0.4056511538424984,0.0150944407033433,0.2857205294295256,0.0113396509113756,0.2694038179588851,0.0079715568452209,0.2961930642830818,0.0085041750418834,0.2996499911188185,0.0091012120540902,-0.5674187042060638,0.0856692623677358
21CMA-DDR1-J080101+853115,08:01:00.82,+85:31:15.3,P,0.8554159671650522,0.0227313192631567,0.6009202218894253,0.0173500447975117,0.574258437877164,0.0214963798210444,0.5314789051046312,0.0202709795118135,0.549815864110895,0.0175588975555937,-0.923628826313421,0.0719769759344309
21CMA-DDR1-J042237+854825,04:22:37.02,+85:48:25.1,P,1.31018454610642,0.0589658396203957,1.0305211645950771,0.0168076470173786,1.028575266969755,0.0157947425812116,1.0625350562213711,0.0207597408710937,1.0395529927035068,0.0189960452792894,-0.184408687460636,0.0727186002704737
21CMA-DDR1-J043108+855157,04:31:07.68,+85:51:56.6,P,,,,,0.0486394300762745,0.0149194678604413,0.0400181741611539,0.0117079310408603,0.0468778344831358,0.0129819658869055,-0.1848252619673469,2.575673256079598
21CMA-DDR1-J062725+860954,06:27:24.92,+86:09:53.6,P,0.0784199744412524,0.0163667543293559,0.0779365735954743,0.0144168336016046,0.0725448232522906,0.013417898496484,0.0670529766564587,0.0134186491731572,0.0692523680531977,0.0075758138537621,-0.288111917908626,0.427132050830576
21CMA-DDR1-J070034+860331,07:00:33.96,+86:03:31.4,P,,,,,0.0543929536719437,0.0154759694162864,0.0655870333719792,0.0189010982648416,0.0633847263521869,0.0172771644927623,0.9529266245047328,2.4573471495338173
21CMA-DDR1-J050426+860528,05:04:25.85,+86:05:28.0,P,,,0.0488224200123522,0.0103958429792769,0.0492343405819184,0.0101546967311826,0.0572737935894888,0.011036512965966,0.0611775672914256,0.009500580135279,1.001642347831016,0.9903766388863424
21CMA-DDR1-J074221+854759,07:42:21.50,+85:47:58.6,P,0.1503059729812948,0.0152192059891997,0.1217954995170445,0.008522915232494,0.1285576633211449,0.0228156628335863,0.1073054890133622,0.0116525850934669,0.1156398238506417,0.0103530232726112,-0.5370132140100092,0.2425321473976901
21CMA-DDR1-J070247+860523,07:02:46.90,+86:05:22.8,P,1.4411100177434322,0.0514697950712564,0.9941412908499054,0.0192926597511875,0.9480959469365654,0.0167268063700969,1.0146122764961842,0.0225401136557241,0.9925115941494548,0.0199769403057152,-0.5105125860662663,0.0702491920059053
21CMA-DDR1-J071626+860140,07:16:25.94,+86:01:39.5,P,,,0.0598351133186055,0.0141009330804829,0.0642747130944208,0.0200543731497734,0.0698769000250007,0.0161556245505031,0.0630557177162016,0.0136249319188335,0.2834067207825483,1.2262084497755168
21CMA-DDR1-J055817+861536,05:58:17.46,+86:15:35.8,P,0.0689281983650921,0.0140505567819994,0.0652254836769032,0.0099861374883094,0.0685038411704207,0.0115832563678091,0.0647031786404626,0.0127646666283793,0.0601104008620808,0.0083585530475936,-0.2385044153694555,0.4470197339559785
21CMA-DDR1-J061610+861534,06:16:09.85,+86:15:34.1,P,0.3918011933335724,0.0136340547541241,0.3014386028400477,0.0109729292353737,0.2884081183232501,0.0086015881329055,0.3110882994207383,0.0118884349839496,0.3010872237194003,0.0086332721183973,-0.4880729949804408,0.0821709040889385
21CMA-DDR1-J072700+855838,07:26:59.51,+85:58:37.6,P,0.1232113516423098,0.0209883782705809,0.1108874799161743,0.0129940784008064,0.1027305962703902,0.0125852840220537,0.1138374584456955,0.012255022293031,0.0931526983077137,0.011253016200407,-0.4101332089121412,0.3651406749656544
21CMA-DDR1-J061052+861717,06:10:52.37,+86:17:17.1,P,,,,,0.0426961465816581,0.0128096007808156,0.0506901696621677,0.013913413206557,0.0423708777740459,0.0093604221505193,-0.226329488224355,2.299177231773148
21CMA-DDR1-J082622+852333,08:26:21.68,+85:23:32.8,P,0.112597103309943,0.0230362750286548,0.0985643975079257,0.0180698972643487,0.0945542726472721,0.020745726185344,0.0782174260422922,0.0189472359365242,0.0675653336459563,0.0150096111927548,-0.899923892173249,0.5249006665695836
21CMA-DDR1-J032511+851738,03:25:10.74,+85:17:38.5,P,0.6029017599289036,0.0349119279540059,0.4759943493193299,0.0187670277558695,0.4664854452707296,0.0169662435856864,0.3935388098219912,0.0152569551882095,0.2897373208781449,0.0120138052370157,-1.3209518322232994,0.124932220447114
21CMA-DDR1-J050539+861335,05:05:39.04,+86:13:35.1,P,0.0700854688068462,0.0206833782052685,0.057420824146246,0.011262423124667,0.0529671735965257,0.0100641088232661,0.0539448293895443,0.0117065937141037,0.04502663695299,0.0059456572746083,-0.8427930759140133,0.5579202339140817
21CMA-DDR1-J051106+861512,05:11:06.08,+86:15:12.1,P,0.1151444810901992,0.0172796819424206,0.1111150904893991,0.0096396532723588,0.0974558231087997,0.0077959061206939,0.0990026370586723,0.0067791802046571,0.0981236008693391,0.0062312059305767,-0.3516083846605382,0.2699513282407547
21CMA-DDR1-J053710+861830,05:37:09.93,+86:18:29.7,P,,,0.0404304780414148,0.0114660674931306,0.0370964471585654,0.0084950427235029,,,0.0308519687930998,0.0080287085569875,-1.0892693584194222,1.491561141330128
21CMA-DDR1-J073357+860004,07:33:57.04,+86:00:03.9,P,0.0700167688433885,0.018830897583446,0.0618296218992845,0.0130515143415144,0.0649645893375936,0.0102748490330567,0.0635178873132551,0.0125394779791133,0.0521343869687868,0.0091776995931951,-0.4799633049958177,0.5760074539542489
21CMA-DDR1-J071215+861014,07:12:14.58,+86:10:13.6,P,0.3152659819009206,0.0273109677472224,0.2376985235648982,0.0153172146576318,0.2429836039905775,0.0145768232342065,0.2619219549031132,0.0146926236802149,0.2390866551287821,0.0154484720801159,-0.3774279415608731,0.1893673273755325
21CMA-DDR1-J074650+855520,07:46:49.70,+85:55:19.6,P,0.1219951367981423,0.0161713049530686,0.1170497452582776,0.0110190585679592,0.1122812235615248,0.0090176921286919,0.098399796716094,0.0072588294857689,0.0990449019813485,0.0090842602251108,-0.5013669066174997,0.2801253940646648
21CMA-DDR1-J041913+855856,04:19:12.53,+85:58:56.4,P,,,,,0.0498942665809192,0.0139429319004022,0.0560371636550431,0.0146650256196754,0.0434093391375941,0.0095922542840398,-1.0109362580860728,2.208989717556993
21CMA-DDR1-J052156+862007,05:21:56.03,+86:20:06.9,P,0.5121006772285124,0.0194916226973879,0.3579856685709728,0.0125289775257465,0.3104927561891946,0.0119632019195911,0.3183135335581809,0.016817809325577,0.3120534833044833,0.0115337783419425,-0.9954587082964254,0.0956343299019459
21CMA-DDR1-J053440+862144,05:34:40.32,+86:21:44.1,P,0.0786197221663904,0.0192807247177944,0.0811556776231357,0.010182865554876,0.0767312261665798,0.008870498622939,0.0866600703199663,0.0155505579501124,0.075456263021456,0.006585409276411,-0.1218815003981212,0.4128899220794258
21CMA-DDR1-J060854+862312,06:08:53.83,+86:23:12.0,P,0.0819194424592853,0.0160111331730052,0.089669719533255,0.0112435911770043,0.0869376406238375,0.0095536626085314,0.0897027845115696,0.0138263140694747,0.075282036529123,0.0065888951762434,-0.2798016795731652,0.3681030732337094
21CMA-DDR1-J035519+854701,03:55:19.05,+85:47:01.2,P,0.1328309867465568,0.0189933930216711,0.1410784736920151,0.0130396460819886,0.1342142663508359,0.0131457874612556,0.1287402044490399,0.0131340855105482,0.1026982466234889,0.0142485035368382,-0.3609844657083245,0.3321148503043004
21CMA-DDR1-J080243+854735,08:02:42.90,+85:47:34.6,P,0.0650463692874621,0.0167133716212376,0.0629073350377469,0.0150611008366117,0.0653748609545762,0.0196523846283459,0.0578511853600063,0.0144416019700291,0.045765761095686,0.0122712799283429,-0.5066307659174006,0.640121939809773
21CMA-DDR1-J073150+860609,07:31:50.49,+86:06:09.2,P,,,0.0637849324755089,0.0144713222375883,0.052711740190565,0.0107888870175518,0.0609182596297419,0.0142900146390294,0.0458733359622562,0.0084236916584781,-1.0735048576288926,1.0995908334355815
21CMA-DDR1-J083451+852334,08:34:50.66,+85:23:34.5,P,0.0751215857242577,0.0187764378194944,0.0792535016625727,0.0251478045645393,0.0696217129680921,0.0201775044849743,,,0.0501622397956908,0.0131070282227613,-0.689465892344117,0.67357932569618
21CMA-DDR1-J055832+862554,05:58:32.18,+86:25:53.9,P,0.2882999455404307,0.0160117489894981,0.2050491328279931,0.0110299797410686,0.2003895009085546,0.0109561753639928,0.1987339801584458,0.0131339812915654,0.1847394976653399,0.0103048079968634,-0.8343537980392014,0.13941228679111
21CMA-DDR1-J045922+861814,04:59:22.39,+86:18:14.2,P,0.0673972265636025,0.0205051217419396,0.0626333161042529,0.0134674207257029,0.0635355895056619,0.0110787262854931,0.0535764594352034,0.0124931216378292,0.0536160172644709,0.007754070894017,-0.5185014528484247,0.5897148763830655
21CMA-DDR1-J044859+861532,04:48:58.56,+86:15:32.1,P,0.0619556570293267,0.0173280587055072,0.0583808892227145,0.0145880852878698,0.0511928798266249,0.0112454303169262,0.0455434076258077,0.0102767399500891,0.0480591474492215,0.0080645627697612,-0.5709680477973397,0.5922260074071454
21CMA-DDR1-J040023+855355,04:00:23.44,+85:53:55.5,P,0.0719226659378504,0.020425428542279,0.0571122787238766,0.0151676669838617,0.0626734312851268,0.013091684432765,0.0624775182739713,0.0147896494062009,0.0503272211082421,0.0098962572729971,-0.560391907027201,0.6275764786006635
21CMA-DDR1-J041747+860351,04:17:47.30,+86:03:51.0,P,0.1763063859138199,0.0267035783728848,0.1868789150056745,0.012538229682754,0.172823031413028,0.0124078733898164,0.1603781538838192,0.0102094088577508,0.1487758253944066,0.0071929046831616,-0.600914163713494,0.2369941482233854
21CMA-DDR1-J063909+862510,06:39:09.46,+86:25:09.9,P,0.8277259862409022,0.0179846261745859,0.5726986960957122,0.0108515997408472,0.5541458352704385,0.0112434198961461,0.54945590278513,0.0109372280624114,0.5041180805270292,0.0105153243582808,-0.9043549882310178,0.052522424289272
21CMA-DDR1-J045907+862242,04:59:07.18,+86:22:42.4,P,0.110657862041004,0.0219188758386258,0.1318670159277078,0.0112655848008315,0.1355811495996689,0.0099544252420746,0.1230487813919938,0.0096675899693392,0.1248797125299422,0.0072222278251384,-0.0534150937899212,0.2967973970189795
21CMA-DDR1-J083504+853037,08:35:04.42,+85:30:37.2,P,0.4317896818719085,0.0263635418244366,0.3076737135931723,0.0132016402446579,0.2747345912170292,0.0156511048378797,0.1974142243206268,0.013843309748852,0.1988565395900875,0.0104980109719037,-1.5589628024780309,0.1453148940510465
21CMA-DDR1-J073236+861122,07:32:36.28,+86:11:22.2,P,0.047363676830707,0.0137799220177454,0.0692256337271765,0.0211955071013285,0.0494238320187493,0.0125365840252374,0.0500009794536993,0.0132810094691286,0.0348013162501508,0.0085823797298135,-0.5189930821956651,0.6843396029822714
21CMA-DDR1-J033901+854337,03:39:01.19,+85:43:37.3,P,0.0597693458893263,0.018257473107933,0.0505637167403434,0.0131725556785158,0.0505843902114214,0.0141556324534315,0.0376224147370857,0.0114962774832905,0.0386659678452292,0.0116394179773024,-0.8837558991657325,0.7491830415177222
21CMA-DDR1-J035240+855420,03:52:39.96,+85:54:20.4,P,0.5130892800214373,0.0232303862604033,0.4249065778448979,0.0144730686874604,0.4269436717974997,0.0143516618883376,0.3902957010052814,0.0110184379499606,0.3370215374023012,0.009731663894835,-0.7622708355717769,0.0950991565380342
21CMA-DDR1-J043351+861548,04:33:51.02,+86:15:48.4,P,0.1159850800815166,0.0177505441657011,0.1087742012431107,0.0099795638176831,0.1029641249171526,0.0071972627834442,0.0961134072074753,0.008271099651867,0.0985405596555164,0.0077908484194607,-0.3712039886030351,0.2950403496662689
21CMA-DDR1-J053334+862952,05:33:33.97,+86:29:52.1,P,,,0.0451877924161787,0.0107458603240568,0.0477242454137273,0.0101935434312034,0.0404381547022756,0.0094662421210871,0.0375354502353392,0.0075270783337239,-0.894975335295861,1.1714926803618444
21CMA-DDR1-J062824+862949,06:28:24.16,+86:29:49.5,P,0.083262046663698,0.0153856269369157,0.0767992570252832,0.0082974643914304,0.0772070611949069,0.0075090623125566,0.0931121446627609,0.0167743104305703,0.0844670292053555,0.0057366278077029,0.1828223167155113,0.3229084553983746
21CMA-DDR1-J075155+860354,07:51:55.26,+86:03:54.2,P,0.3097877084879034,0.018233056466057,0.2164395336241919,0.011714655310056,0.2044926053920434,0.012588090136396,0.191003002304268,0.0112249876698943,0.1656237957229048,0.0088628895621866,-1.1455165331602464,0.1416875878994107
21CMA-DDR1-J080747+855331,08:07:46.70,+85:53:30.7,P,,,0.0539007713393557,0.0171158816178036,0.0513490918833574,0.0158686986856753,,,0.0419662807856023,0.0124740208098184,-1.03246454049199,1.6980898642908275
21CMA-DDR1-J031633+852554,03:16:32.82,+85:25:53.8,P,,,0.1042539722855505,0.0269790508739741,0.0917525952361504,0.0197875565694879,0.0661706276987703,0.0200055138100775,0.0604381341530016,0.0131601131992215,-2.328544374054765,1.2740966450520583
21CMA-DDR1-J032749+853828,03:27:48.54,+85:38:27.7,P,0.7045665941639746,0.0289718534520445,0.5567918543094401,0.01730396856366,0.5041230076917008,0.0139100302278288,0.3865500715107625,0.0104575005680287,0.3747258223966653,0.0111823761314342,-1.3298743925618377,0.0895188180801391
21CMA-DDR1-J033330+854250,03:33:30.16,+85:42:50.0,P,,,0.0600137185860025,0.0143435398741773,0.0619271789967117,0.0145208349614085,0.0438546374642208,0.0122332365808119,0.0430572580168162,0.0120334507977178,-1.5714344825951116,1.3799499269955888
21CMA-DDR1-J044349+862218,04:43:49.14,+86:22:17.6,P,0.0800210732100158,0.0150272439068465,0.0852880260934909,0.0115263025043353,0.0704902921751802,0.0066670184184245,0.0724302023092481,0.006403591041843,0.0615179885667918,0.0041763155156366,-0.6722042953508895,0.3339366277165702
21CMA-DDR1-J045430+862542,04:54:30.18,+86:25:41.7,P,0.1113930616337208,0.0214503293840658,0.1099029055034899,0.0110511979413654,0.1018939316972323,0.0083036639841601,0.1160119412766702,0.0107643858783124,0.0953199429806655,0.0065671588648424,-0.3125470138871621,0.3230116007872194
21CMA-DDR1-J052254+863110,05:22:54.37,+86:31:09.5,P,,,0.0315165873973185,0.0092770167961044,0.0317194872053278,0.0093117881268417,0.0273776319922784,0.0087057612657344,0.0286333100988571,0.0066806660674523,-0.4784498118382937,1.424771837982613
21CMA-DDR1-J084957+852116,08:49:56.94,+85:21:16.2,P,0.1053698451683593,0.0244182765805859,0.1136542218930253,0.0217618680058755,0.1019818946621986,0.0213510563906312,0.0758299252648384,0.0135844103782943,0.0715917624781112,0.0145874143558626,-0.8529509493526571,0.5382473799613275
21CMA-DDR1-J081308+855605,08:13:08.05,+85:56:05.4,P,0.0806375947417467,0.0241534973260963,0.0698487697940249,0.019508901808031,0.0610369164547664,0.0137750050861029,0.048802811713512,0.0150739939751827,0.0435003543700326,0.0108109950568807,-1.2043271225462548,0.7035992312538204
21CMA-DDR1-J055459+863732,05:54:58.81,+86:37:31.9,P,0.0728037061135969,0.0144516941928147,0.0709736565778828,0.0153848667398763,0.0601739230451242,0.0110225073489796,0.0589308105709079,0.0127028126625096,0.0530625556742793,0.0057942815771871,-0.6530611028464597,0.417681668176701
21CMA-DDR1-J082758+854640,08:27:58.43,+85:46:40.2,P,0.4762638159203421,0.0161333056923354,0.4269565891833471,0.014967613956698,0.3993466981156189,0.0140312339249823,0.3366976967985167,0.0121085571413089,0.3280367317804742,0.0122406721390257,-0.7283812544784175,0.0863177213654081
21CMA-DDR1-J062530+863656,06:25:29.86,+86:36:56.0,P,,,0.0605444805059217,0.0133644110162615,0.0600926708907223,0.0152648877450998,0.0524719630561833,0.012988129976839,0.0475102058957358,0.0092190306832495,-1.0211394849183193,1.1267396304109274
21CMA-DDR1-J073143+862213,07:31:43.20,+86:22:13.5,P,,,0.04841471384948,0.011586969149861,0.0484019525985787,0.0114715940439325,0.0337032836044411,0.0087465907264203,0.035172531212447,0.0061363898772271,-1.486327527787198,1.117417947133229
21CMA-DDR1-J045822+863211,04:58:21.96,+86:32:11.4,P,,,0.0622974554934418,0.0122792849367021,0.0502326317368422,0.0120113674698888,0.0552386439586086,0.0118731605794793,0.046352004567113,0.0082991296253749,-1.0138406465025225,1.0217010878757995
21CMA-DDR1-J050319+863406,05:03:19.11,+86:34:06.2,P,0.7403223884131247,0.0181674907705725,0.555409373714592,0.0104836989085659,0.5206783305855146,0.0101136166078158,0.4958823903779683,0.0112289956638524,0.4564576979102765,0.0083837390183015,-0.8971183778630542,0.0552435773012506
21CMA-DDR1-J070250+863427,07:02:50.24,+86:34:27.2,P,1.3280020477560486,0.0347796019968689,0.8955410762879652,0.0182397358019539,0.8897547770921979,0.0160104160028196,0.838632568153811,0.016552567386046,0.7505716327062839,0.0127741171206556,-1.0044029902296254,0.0560293048126129
21CMA-DDR1-J070328+863226,07:03:28.00,+86:32:25.9,P,,,,,0.1223285022358389,0.0177035114458512,0.1360400033351742,0.0203832291732007,0.1130839148859831,0.0174823409521882,-0.425472362653474,1.3182330071318
21CMA-DDR1-J081800+855821,08:17:59.92,+85:58:21.0,P,0.0957245789761933,0.017227774485622,0.0808905923487448,0.0166712255878541,0.0761790896681061,0.0092728342841171,0.0602126029811393,0.0145540467218367,0.05038797452406,0.0100977613990576,-1.0689272245084174,0.4643965965163379
21CMA-DDR1-J063424+863910,06:34:23.70,+86:39:09.9,P,0.0572048571168675,0.0151787765435183,0.0698973157183521,0.0118234813319869,0.0715175576658098,0.0137653759332769,0.0767980533237577,0.0128518521231889,0.0593496954608162,0.0060264885937223,-0.11615163683681,0.4765193532199242
21CMA-DDR1-J030501+852632,03:05:00.52,+85:26:31.8,P,0.179910725880189,0.0275032622710693,0.2404927252497697,0.0204745183493721,0.2310272615607428,0.0187867600908817,0.2022834090247737,0.027929457726479,0.2035856311970501,0.0117253741458502,-0.1077566410686363,0.2671840223190979
21CMA-DDR1-J043601+862818,04:36:01.08,+86:28:17.5,P,0.0705449950046581,0.0171606432025871,0.0633666566281441,0.0076417213520891,0.0566657202064214,0.0062719835458964,0.0511534766194341,0.0061235669393483,0.0511704343065735,0.0039816249886045,-0.7210280663499157,0.3910211618428602
21CMA-DDR1-J052537+864048,05:25:37.31,+86:40:48.2,P,0.0629835456661576,0.0134658805240753,0.0611288741107228,0.0123038777939086,0.0599505140745988,0.0103576853029557,0.0485481433766285,0.0113418327272053,0.0445268357744558,0.0058641021163691,-0.7317756513805042,0.4616120043776703
